# Spectrum file for cosima

IP LIN

DP 20 0.00867896
DP 21.7781 0.00840972
DP 23.7143 0.00814883
DP 25.8225 0.00789603
DP 28.1183 0.00765108
DP 30.6181 0.00741373
DP 33.3402 0.00718374
DP 36.3043 0.00696088
DP 39.5319 0.00674494
DP 43.0464 0.0065357
DP 46.8735 0.00633294
DP 51.0407 0.00586019
DP 55.5784 0.00503582
DP 60.5196 0.00432742
DP 65.9001 0.00371866
DP 71.7589 0.00319555
DP 78.1385 0.00274602
DP 85.0854 0.00235973
DP 92.6498 0.00202778
DP 100.887 0.00174252
DP 109.856 0.0014974
DP 119.623 0.00128675
DP 130.258 0.00110574
DP 141.838 0.000950193
DP 154.448 0.000816526
DP 168.179 0.000701663
DP 183.131 0.000602958
DP 199.412 0.000518138
DP 217.141 0.00044525
DP 236.446 0.000382615
DP 257.467 0.000328791
DP 280.357 0.000282539
DP 305.281 0.000242793
DP 332.422 0.000208639
DP 361.976 0.000179289
DP 394.157 0.000154068
DP 429.199 0.000132395
DP 467.357 0.00011377
DP 508.907 9.77658e-05
DP 554.151 8.40128e-05
DP 603.418 7.21944e-05
DP 657.064 6.20386e-05
DP 715.48 5.33114e-05
DP 779.089 4.65854e-05
DP 848.353 4.15608e-05
DP 923.776 3.70781e-05
DP 1005.9 3.30789e-05
DP 1095.33 2.95111e-05
DP 1192.71 2.63281e-05
DP 1298.75 2.34884e-05
DP 1414.21 2.09549e-05
DP 1539.94 1.86948e-05
DP 1676.85 1.66784e-05
DP 1825.93 1.48795e-05
DP 1988.26 1.32746e-05
DP 2165.03 1.18428e-05
DP 2357.51 1.05655e-05
DP 2567.1 9.42591e-06
DP 2795.33 8.40925e-06
DP 3043.84 7.50224e-06
DP 3314.45 6.69306e-06
DP 3609.12 5.97116e-06
DP 3929.99 5.32712e-06
DP 4279.38 4.75254e-06
DP 4659.84 4.23994e-06
DP 5074.12 3.78263e-06
DP 5525.23 3.37464e-06
DP 6016.44 3.01066e-06
DP 6551.33 2.68593e-06
DP 7133.77 2.39623e-06
DP 7768 2.13778e-06
DP 8458.6 1.9072e-06
DP 9210.61 1.70149e-06
DP 10029.5 1.51797e-06
DP 10921.1 1.35425e-06
DP 11892.1 1.20818e-06
DP 12949.3 1.07787e-06
DP 14100.6 9.61611e-07
DP 15354.2 8.57893e-07
DP 16719.2 7.65362e-07
DP 18205.6 6.82811e-07
DP 19824.2 6.09164e-07
DP 21586.7 5.16431e-07
DP 23505.8 4.35545e-07
DP 25595.6 3.67327e-07
DP 27871.1 3.09795e-07
DP 30349 2.61273e-07
DP 33047.1 2.20351e-07
DP 35985.2 1.85838e-07
DP 39184.4 1.56731e-07
DP 42668.1 1.32183e-07
DP 46461.4 1.1148e-07
DP 50592.1 9.40195e-08
DP 55089.9 7.92937e-08
DP 59987.6 6.68743e-08
DP 65320.8 5.64001e-08
DP 71128.1 4.75664e-08
DP 77451.7 4.01163e-08
DP 84337.5 3.38331e-08
DP 91835.4 2.8534e-08
DP 100000 2.40648e-08

